Id,Name,Text,Keywords,SiteTitle,Active,MenuHome,AdWordsRemarketingCode,LomadeeCampaignCode,Score
,Levi's,Levi's,Levi's,,true,,,,
,Osklen,Osklen,Osklen,,true,,,,
,Birkenstock,Birkenstock,Birkenstock,,true,,,,
,Adidas,Adidas,Adidas,,true,,,,
,Nike,Nike,Nike,,true,,,,
,Converse,Converse,Converse,,true,,,,
,Ralph Lauren,Ralph Lauren,Ralph Lauren,,true,,,,
,Havaianas,Havaianas,Havaianas,,true,,,,
,Hollister,Hollister,Hollister,,true,,,,
,Gap,Gap,Gap,,true,,,,
,Lacoste,Lacoste,Lacoste,,true,,,,
,Tommy Hilfiger,Tommy Hilfiger,Tommy Hilfiger,,true,,,,
,Patagonia,Patagonia,Patagonia,,true,,,,
,Abercrombie & Fitch,Abercrombie & Fitch,Abercrombie & Fitch,,true,,,,
,Farm,Farm,Farm,,true,,,,
,Dr Martens,Dr Martens,Dr Martens,,true,,,,
,Vans,Vans,Vans,,true,,,,
